1490639239,33.000000,20016,19998,0,21
1490639244,33.000000,20016,19998,0,22
1490639249,31.000000,20020,19998,0,23
1490639255,31.000000,20020,19998,0,24
1490639260,31.000000,20020,19998,0,25
1490639265,31.000000,20020,19998,0,26
1490639271,31.000000,20020,19998,0,27
1490639276,31.000000,20020,19998,0,28
1490639281,31.000000,20020,19998,0,29
1490639287,31.000000,20020,19998,0,30
1490639293,30.000000,20028,19998,0,31
1490639298,30.000000,20028,19998,0,32
1490639304,30.000000,20028,19998,0,33
1490639310,30.000000,20028,19998,0,34
1490639315,30.000000,20028,19998,0,35
1490639322,30.000000,20028,19998,0,36
1490639328,30.000000,20028,19998,0,37
1490639334,30.000000,20028,19998,0,38
1490639341,30.000000,20028,19998,0,39
1490639346,30.000000,20028,19998,0,40
1490639353,30.000000,20028,19998,0,41
1490639359,30.000000,20028,19998,0,42
1490639365,30.000000,20028,19998,0,43
1490639372,30.000000,20028,19998,0,44
1490639378,30.000000,20028,19998,0,45
1490639384,30.000000,20028,19998,0,46
1490639391,30.000000,20028,19998,0,47
1490639397,30.000000,20028,19998,0,48
1490639404,30.000000,20028,19998,0,49
1490639411,30.000000,20028,19998,0,50
1490639413,nan,-1,20000,0,0
1490639416,50.000000,0,19999,0,1
1490639419,40.000000,1,19998,0,2
1490639428,40.000000,1,19998,0,3
1490639433,36.000000,20001,19998,0,4
1490639440,36.000000,20001,19998,0,5
1490639445,36.000000,20001,19998,0,6
1490639450,36.000000,20001,19998,0,7
1490639456,33.000000,20005,19998,0,8
1490639460,33.000000,20005,19998,0,9
1490639466,33.000000,20005,19998,0,10
1490639471,33.000000,20005,19998,0,11
1490639475,33.000000,20005,19998,0,12
1490639480,33.000000,20005,19998,0,13
1490639485,33.000000,20005,19998,0,14
1490639490,33.000000,20005,19998,0,15
1490639495,33.000000,20005,19998,0,16
1490639500,32.000000,20014,19998,0,17
1490639505,32.000000,20014,19998,0,18
1490639510,32.000000,20014,19998,0,19
1490639515,32.000000,20014,19998,0,20
1490639520,32.000000,20014,19998,0,21
1490639526,30.000000,20019,19998,0,22
1490639531,30.000000,20019,19998,0,23
1490639536,30.000000,20019,19998,0,24
1490639541,30.000000,20019,19998,0,25
1490639547,30.000000,20019,19998,0,26
1490639552,30.000000,20019,19998,0,27
1490639557,30.000000,20019,19998,0,28
1490639562,30.000000,20019,19998,0,29
1490639568,30.000000,20019,19998,0,30
1490639574,30.000000,20019,19998,0,31
1490639580,30.000000,20019,19998,0,32
1490639586,30.000000,20019,19998,0,33
1490639592,30.000000,20019,19998,0,34
1490639598,30.000000,20019,19998,0,35
1490639604,30.000000,20019,19998,0,36
1490639610,30.000000,20019,19998,0,37
1490639616,30.000000,20019,19998,0,38
1490639621,30.000000,20019,19998,0,39
1490639628,30.000000,20019,19998,0,40
1490639634,30.000000,20019,19998,0,41
1490639640,30.000000,20019,19998,0,42
1490639646,30.000000,20019,19998,0,43
1490639652,30.000000,20019,19998,0,44
1490639659,30.000000,20019,19998,0,45
1490639665,30.000000,20019,19998,0,46
1490639671,30.000000,20019,19998,0,47
1490639678,30.000000,20019,19998,0,48
1490639684,30.000000,20019,19998,0,49
1490639690,30.000000,20019,19998,0,50
1490639693,nan,-1,20000,0,0
1490639696,50.000000,0,19999,0,1
1490639699,40.000000,1,19998,0,2
1490639706,40.000000,1,19998,0,3
1490639711,37.000000,20001,19998,0,4
1490639716,37.000000,20001,19998,0,5
1490639722,37.000000,20001,19998,0,6
1490639728,37.000000,20001,19998,0,7
1490639732,37.000000,20001,19998,0,8
1490639737,34.000000,20006,19998,0,9
1490639741,34.000000,20006,19998,0,10
1490639746,34.000000,20006,19998,0,11
1490639751,34.000000,20006,19998,0,12
1490639756,34.000000,20006,19998,0,13
1490639760,34.000000,20006,19998,0,14
1490639766,34.000000,20006,19998,0,15
1490639771,34.000000,20006,19998,0,16
1490639777,34.000000,20006,19998,0,17
1490639781,34.000000,20006,19998,0,18
1490639787,34.000000,20006,19998,0,19
1490639791,34.000000,20006,19998,0,20
1490639796,32.000000,20018,19998,0,21
1490639801,32.000000,20018,19998,0,22
1490639806,31.000000,20020,19998,0,23
1490639812,31.000000,20020,19998,0,24
1490639817,31.000000,20020,19998,0,25
1490639823,31.000000,20020,19998,0,26
1490639828,31.000000,20020,19998,0,27
1490639833,31.000000,20020,19998,0,28
1490639838,31.000000,20020,19998,0,29
1490639844,31.000000,20020,19998,0,30
1490639850,31.000000,20020,19998,0,31
1490639856,31.000000,20020,19998,0,32
1490639861,30.000000,20030,19998,0,33
1490639867,30.000000,20030,19998,0,34
1490639873,30.000000,20030,19998,0,35
1490639879,30.000000,20030,19998,0,36
1490639885,30.000000,20030,19998,0,37
1490639891,30.000000,20030,19998,0,38
1490639896,30.000000,20030,19998,0,39
1490639902,30.000000,20030,19998,0,40
1490639908,30.000000,20030,19998,0,41
1490639914,30.000000,20030,19998,0,42
1490639920,30.000000,20030,19998,0,43
1490639926,30.000000,20030,19998,0,44
1490639932,30.000000,20030,19998,0,45
1490639938,30.000000,20030,19998,0,46
1490639946,30.000000,20030,19998,0,47
1490639952,30.000000,20030,19998,0,48
1490639958,30.000000,20030,19998,0,49
1490639965,30.000000,20030,19998,0,50
1490639967,nan,-1,20000,0,0
1490639970,50.000000,0,19999,0,1
1490639973,40.000000,1,19998,0,2
1490639981,40.000000,1,19998,0,3
1490639986,38.000000,20001,19998,0,4
1490639991,37.000000,20002,19998,0,5
1490639996,37.000000,20002,19998,0,6
1490640000,37.000000,20002,19998,0,7
1490640006,36.000000,20005,19998,0,8
1490640011,36.000000,20005,19998,0,9
1490640016,36.000000,20005,19998,0,10
1490640021,35.000000,20008,19998,0,11
1490640026,35.000000,20008,19998,0,12
1490640030,35.000000,20008,19998,0,13
1490640035,35.000000,20008,19998,0,14
1490640040,35.000000,20008,19998,0,15
1490640046,35.000000,20008,19998,0,16
1490640051,35.000000,20008,19998,0,17
1490640056,35.000000,20008,19998,0,18
1490640061,35.000000,20008,19998,0,19
1490640066,33.000000,20017,19998,0,20
1490640071,33.000000,20017,19998,0,21
1490640077,33.000000,20017,19998,0,22
1490640083,33.000000,20017,19998,0,23
1490640088,33.000000,20017,19998,0,24
1490640093,33.000000,20017,19998,0,25
1490640099,33.000000,20017,19998,0,26
1490640104,33.000000,20017,19998,0,27
1490640110,32.000000,20025,19998,0,28
1490640116,32.000000,20025,19998,0,29
1490640122,32.000000,20025,19998,0,30
1490640127,31.000000,20028,19998,0,31
1490640132,31.000000,20028,19998,0,32
1490640138,31.000000,20028,19998,0,33
1490640143,31.000000,20028,19998,0,34
1490640149,31.000000,20028,19998,0,35
1490640155,31.000000,20028,19998,0,36
1490640161,31.000000,20028,19998,0,37
1490640167,30.000000,20035,19998,0,38
1490640173,30.000000,20035,19998,0,39
1490640180,30.000000,20035,19998,0,40
1490640186,30.000000,20035,19998,0,41
1490640192,30.000000,20035,19998,0,42
1490640199,30.000000,20035,19998,0,43
1490640205,30.000000,20035,19998,0,44
1490640211,30.000000,20035,19998,0,45
1490640217,30.000000,20035,19998,0,46
1490640223,30.000000,20035,19998,0,47
1490640230,30.000000,20035,19998,0,48
1490640236,30.000000,20035,19998,0,49
1490640242,30.000000,20035,19998,0,50
1490640245,nan,-1,20000,0,0
1490640248,50.000000,0,19999,0,1
1490640251,40.000000,1,19998,0,2
1490640258,40.000000,1,19998,0,3
1490640263,38.000000,20001,19998,0,4
1490640269,38.000000,20001,19998,0,5
1490640275,38.000000,20001,19998,0,6
1490640280,38.000000,20001,19998,0,7
1490640285,37.000000,20005,19998,0,8
1490640289,37.000000,20005,19998,0,9
1490640295,37.000000,20005,19998,0,10
1490640300,37.000000,20005,19998,0,11
1490640304,37.000000,20005,19998,0,12
1490640309,37.000000,20005,19998,0,13
1490640315,36.000000,20011,19998,0,14
1490640320,35.000000,20012,19998,0,15
1490640324,35.000000,20012,19998,0,16
1490640330,32.000000,20014,19998,0,17
1490640335,32.000000,20014,19998,0,18
1490640340,32.000000,20014,19998,0,19
1490640345,32.000000,20014,19998,0,20
1490640351,32.000000,20014,19998,0,21
1490640356,32.000000,20014,19998,0,22
1490640362,32.000000,20014,19998,0,23
1490640367,32.000000,20014,19998,0,24
1490640373,32.000000,20014,19998,0,25
1490640378,32.000000,20014,19998,0,26
1490640384,32.000000,20014,19998,0,27
1490640390,32.000000,20014,19998,0,28
1490640396,31.000000,20026,19998,0,29
1490640402,31.000000,20026,19998,0,30
1490640408,31.000000,20026,19998,0,31
1490640414,31.000000,20026,19998,0,32
1490640419,30.000000,20030,19998,0,33
1490640425,30.000000,20030,19998,0,34
1490640431,30.000000,20030,19998,0,35
1490640437,30.000000,20030,19998,0,36
1490640443,30.000000,20030,19998,0,37
1490640449,30.000000,20030,19998,0,38
1490640455,30.000000,20030,19998,0,39
1490640462,30.000000,20030,19998,0,40
1490640468,30.000000,20030,19998,0,41
1490640475,30.000000,20030,19998,0,42
1490640482,30.000000,20030,19998,0,43
1490640488,30.000000,20030,19998,0,44
1490640495,30.000000,20030,19998,0,45
1490640502,30.000000,20030,19998,0,46
1490640508,30.000000,20030,19998,0,47
1490640515,30.000000,20030,19998,0,48
1490640521,30.000000,20030,19998,0,49
1490640528,30.000000,20030,19998,0,50
1490640531,nan,-1,20000,0,0
1490640534,50.000000,0,19999,0,1
1490640537,40.000000,1,19998,0,2
1490640544,40.000000,1,19998,0,3
1490640550,38.000000,20001,19998,0,4
1490640555,38.000000,20001,19998,0,5
1490640560,37.000000,20003,19998,0,6
1490640564,37.000000,20003,19998,0,7
1490640570,37.000000,20003,19998,0,8
1490640575,37.000000,20003,19998,0,9
1490640579,37.000000,20003,19998,0,10
1490640584,37.000000,20003,19998,0,11
1490640589,37.000000,20003,19998,0,12
1490640594,36.000000,20010,19998,0,13
1490640599,36.000000,20010,19998,0,14
1490640604,36.000000,20010,19998,0,15
1490640609,34.000000,20013,19998,0,16
1490640615,33.000000,20014,19998,0,17
1490640620,32.000000,20015,19998,0,18
1490640625,32.000000,20015,19998,0,19
1490640630,32.000000,20015,19998,0,20
1490640636,32.000000,20015,19998,0,21
1490640641,32.000000,20015,19998,0,22
1490640647,32.000000,20015,19998,0,23
1490640653,32.000000,20015,19998,0,24
1490640659,32.000000,20015,19998,0,25
1490640665,32.000000,20015,19998,0,26
1490640670,32.000000,20015,19998,0,27
1490640677,32.000000,20015,19998,0,28
1490640683,32.000000,20015,19998,0,29
1490640690,32.000000,20015,19998,0,30
1490640696,32.000000,20015,19998,0,31
1490640702,32.000000,20015,19998,0,32
1490640708,32.000000,20015,19998,0,33
1490640714,32.000000,20015,19998,0,34
1490640721,32.000000,20015,19998,0,35
1490640727,31.000000,20033,19998,0,36
1490640734,31.000000,20033,19998,0,37
1490640741,31.000000,20033,19998,0,38
1490640747,31.000000,20033,19998,0,39
1490640753,31.000000,20033,19998,0,40
1490640759,31.000000,20033,19998,0,41
1490640766,31.000000,20033,19998,0,42
1490640772,31.000000,20033,19998,0,43
1490640779,30.000000,20041,19998,0,44
1490640786,30.000000,20041,19998,0,45
1490640793,30.000000,20041,19998,0,46
1490640799,30.000000,20041,19998,0,47
1490640806,30.000000,20041,19998,0,48
1490640813,30.000000,20041,19998,0,49
1490640822,30.000000,20041,19998,0,50
1490640824,nan,-1,20000,0,0
1490640827,50.000000,0,19999,0,1
1490640830,40.000000,1,19998,0,2
1490640838,40.000000,1,19998,0,3
1490640843,37.000000,20001,19998,0,4
1490640849,37.000000,20001,19998,0,5
1490640854,37.000000,20001,19998,0,6
1490640859,37.000000,20001,19998,0,7
1490640865,37.000000,20001,19998,0,8
1490640870,37.000000,20001,19998,0,9
1490640875,37.000000,20001,19998,0,10
1490640880,37.000000,20001,19998,0,11
1490640886,37.000000,20001,19998,0,12
1490640890,37.000000,20001,19998,0,13
1490640895,37.000000,20001,19998,0,14
1490640901,35.000000,20012,19998,0,15
1490640906,35.000000,20012,19998,0,16
1490640911,35.000000,20012,19998,0,17
1490640916,35.000000,20012,19998,0,18
1490640921,35.000000,20012,19998,0,19
1490640927,35.000000,20012,19998,0,20
1490640932,35.000000,20012,19998,0,21
1490640937,35.000000,20012,19998,0,22
1490640943,35.000000,20012,19998,0,23
1490640948,35.000000,20012,19998,0,24
1490640955,35.000000,20012,19998,0,25
1490640960,34.000000,20023,19998,0,26
1490640966,33.000000,20024,19998,0,27
1490640972,33.000000,20024,19998,0,28
1490640978,33.000000,20024,19998,0,29
1490640984,33.000000,20024,19998,0,30
1490640989,32.000000,20028,19998,0,31
1490640995,32.000000,20028,19998,0,32
1490641001,32.000000,20028,19998,0,33
1490641006,31.000000,20031,19998,0,34
1490641012,31.000000,20031,19998,0,35
1490641018,31.000000,20031,19998,0,36
1490641025,31.000000,20031,19998,0,37
1490641031,31.000000,20031,19998,0,38
1490641037,31.000000,20031,19998,0,39
1490641043,31.000000,20031,19998,0,40
1490641049,31.000000,20031,19998,0,41
1490641056,31.000000,20031,19998,0,42
1490641062,31.000000,20031,19998,0,43
1490641069,31.000000,20031,19998,0,44
1490641076,31.000000,20031,19998,0,45
1490641083,31.000000,20031,19998,0,46
1490641090,30.000000,20044,19998,0,47
1490641096,30.000000,20044,19998,0,48
1490641103,30.000000,20044,19998,0,49
1490641109,30.000000,20044,19998,0,50
1490641112,nan,-1,20000,0,0
1490641115,50.000000,0,19999,0,1
1490641118,40.000000,1,19998,0,2
1490641126,40.000000,1,19998,0,3
1490641132,35.000000,20001,19998,0,4
1490641137,35.000000,20001,19998,0,5
1490641142,35.000000,20001,19998,0,6
1490641147,35.000000,20001,19998,0,7
1490641152,35.000000,20001,19998,0,8
1490641157,35.000000,20001,19998,0,9
1490641162,35.000000,20001,19998,0,10
1490641167,35.000000,20001,19998,0,11
1490641173,35.000000,20001,19998,0,12
1490641178,35.000000,20001,19998,0,13
1490641183,35.000000,20001,19998,0,14
1490641188,35.000000,20001,19998,0,15
1490641194,34.000000,20013,19998,0,16
1490641199,33.000000,20014,19998,0,17
1490641204,33.000000,20014,19998,0,18
1490641209,33.000000,20014,19998,0,19
1490641215,33.000000,20014,19998,0,20
1490641221,32.000000,20018,19998,0,21
1490641226,32.000000,20018,19998,0,22
1490641232,32.000000,20018,19998,0,23
1490641237,31.000000,20021,19998,0,24
1490641243,31.000000,20021,19998,0,25
1490641249,31.000000,20021,19998,0,26
1490641254,30.000000,20024,19998,0,27
1490641260,30.000000,20024,19998,0,28
1490641266,30.000000,20024,19998,0,29
1490641271,30.000000,20024,19998,0,30
1490641278,30.000000,20024,19998,0,31
1490641284,30.000000,20024,19998,0,32
1490641289,30.000000,20024,19998,0,33
1490641295,30.000000,20024,19998,0,34
1490641301,30.000000,20024,19998,0,35
1490641308,30.000000,20024,19998,0,36
1490641314,30.000000,20024,19998,0,37
1490641320,30.000000,20024,19998,0,38
1490641326,30.000000,20024,19998,0,39
